Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal;IO;ForwardQuery: (openFile $r8.<init>(r1),$r8 (ScriptReaderText.openFile) Value: specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1));specialinvoke $r8.<java.io.BufferedInputStream: void <init>(java.io.InputStream)>(r1);<org.hsqldb.scriptio.ScriptReaderText: void openFile()>;org.hsqldb.scriptio.ScriptReaderText;false;false;73;46;36;34;5;5923;0;
ideal;IO;ForwardQuery: (openFile $r7.<init>($r8,8192),$r7 (ScriptReaderZipped.openFile) Value: specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, 8192));specialinvoke $r7.<java.io.BufferedInputStream: void <init>(java.io.InputStream,int)>($r8, 8192);<org.hsqldb.scriptio.ScriptReaderZipped: void openFile()>;org.hsqldb.scriptio.ScriptReaderZipped;false;false;826;969;1257;204;67;5923;0;
ideal;IO;ForwardQuery: (getStackTrace $r4.<init>(),$r4 (Trace.getStackTrace) Value: specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>());specialinvoke $r4.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>()>();<org.hsqldb.Trace: java.lang.String getStackTrace()>;org.hsqldb.Trace;false;false;251;56;144;72;6;5923;0;
ideal;IO;ForwardQuery: (writeTableToDataFile $r8.<init>(),$r8 (DataFileDefrag.writeTableToDataFile) Value: specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>());specialinvoke $r8.<org.hsqldb.rowio.RowOutputBinary: void <init>()>();<org.hsqldb.persist.DataFileDefrag: int[] writeTableToDataFile(org.hsqldb.Table)>;org.hsqldb.persist.DataFileDefrag;false;false;84;289;43;38;7;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(r1),r0 (RowOutputBinary.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(byte[])>(r1));specialinvoke r0.<org.hsqldb.rowio.RowOutputBase: void <init>(byte[])>(r1);<org.hsqldb.rowio.RowOutputBinary: void <init>(byte[])>;org.hsqldb.rowio.RowOutputBinary;false;true;30006;8282;30001;0;112;5923;0;
ideal;IO;ForwardQuery: (initBuffers $r2.<init>(256),$r2 (DataFileCache.initBuffers) Value: specialinvoke $r2.<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>(256));specialinvoke $r2.<org.hsqldb.rowio.RowOutputBinary: void <init>(int)>(256);<org.hsqldb.persist.DataFileCache: void initBuffers()>;org.hsqldb.persist.DataFileCache;false;true;30103;9894;30055;0;632;5923;0;
ideal;IO;ForwardQuery: (openFile $r5.<init>(r1,$r6,32768),$r5 (ScriptWriterZipped.openFile) Value: specialinvoke $r5.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>(r1, $r6, 32768));specialinvoke $r5.<java.util.zip.DeflaterOutputStream: void <init>(java.io.OutputStream,java.util.zip.Deflater,int)>(r1, $r6, 32768);<org.hsqldb.scriptio.ScriptWriterZipped: void openFile()>;org.hsqldb.scriptio.ScriptWriterZipped;false;true;30010;7157;30006;0;669;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(r1),r0 (RowOutputBase.<init>) Value: specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(byte[])>(r1));specialinvoke r0.<org.hsqldb.lib.HsqlByteArrayOutputStream: void <init>(byte[])>(r1);<org.hsqldb.rowio.RowOutputBase: void <init>(byte[])>;org.hsqldb.rowio.RowOutputBase;false;true;30007;8039;30002;0;113;5923;0;
ideal;IO;ForwardQuery: (process $r17.<init>(r72,4096),$r17 (DataFileDefrag.process) Value: specialinvoke $r17.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r72, 4096));specialinvoke $r17.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream,int)>(r72, 4096);<org.hsqldb.persist.DataFileDefrag: void process()>;org.hsqldb.persist.DataFileDefrag;false;false;550;938;661140;112;16;5923;0;
ideal;IO;ForwardQuery: (<init> r0.<init>(r1,r2,r3,z0,r4),r0 (RowOutputTextQuoted.<init>) Value: specialinvoke r0.<org.hsqldb.rowio.RowOutputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>(r1, r2, r3, z0, r4));specialinvoke r0.<org.hsqldb.rowio.RowOutputText: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>(r1, r2, r3, z0, r4);<org.hsqldb.rowio.RowOutputTextQuoted: void <init>(java.lang.String,java.lang.String,java.lang.String,boolean,java.lang.String)>;org.hsqldb.rowio.RowOutputTextQuoted;false;true;30008;3589;30001;0;477;5923;0;
