Analysis;Rule;Seed;SeedStatement;SeedMethod;SeedClass;Is_In_Error;Timedout;AnalysisTimes;PropagationCount;Phase1Time;Phase2Time;VisitedMethod;ReachableMethods;MaxAccessPath
ideal-ap;IO;$r6 @ specialinvoke $r6.<java.io.FileOutputStream: void <init>(java.io.File)>(r1);specialinvoke $r6.<java.io.FileOutputStream: void <init>(java.io.File)>(r1);<org.python.core.CachedJarsPackageManager: java.io.DataOutputStream outOpenIndex()>;org.python.core.CachedJarsPackageManager;false;true;27843;1204;27843;0;37;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r5 @ specialinvoke $r5.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r6);specialinvoke $r5.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r6);<org.python.core.CachedJarsPackageManager: java.io.DataOutputStream outCreateCacheFile(org.python.core.CachedJarsPackageManager$JarXEntry,boolean)>;org.python.core.CachedJarsPackageManager;false;true;25825;357;25825;0;12;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r12 @ specialinvoke $r12.<java.io.FileOutputStream: void <init>(java.io.File)>(r4);specialinvoke $r12.<java.io.FileOutputStream: void <init>(java.io.File)>(r4);<dacapo.Benchmark: void unpackZipStream(java.io.BufferedInputStream,java.io.File)>;dacapo.Benchmark;false;false;380012;663;379716;296;28;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r7 @ specialinvoke $r7.<java.io.FileOutputStream: void <init>(java.io.File)>(r20);specialinvoke $r7.<java.io.FileOutputStream: void <init>(java.io.File)>(r20);<org.python.core.CachedJarsPackageManager: java.io.DataOutputStream outCreateCacheFile(org.python.core.CachedJarsPackageManager$JarXEntry,boolean)>;org.python.core.CachedJarsPackageManager;false;true;22424;1183;22424;0;37;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r2 @ specialinvoke $r2.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r2.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.core.PyException: java.lang.String toString()>;org.python.core.PyException;false;true;667676;3097233;667676;0;587;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r15 @ specialinvoke $r15.<org.python.core.StderrWrapper: void <init>()>();specialinvoke $r15.<org.python.core.StderrWrapper: void <init>()>();<org.python.core.PySystemState: void initStaticFields()>;org.python.core.PySystemState;false;false;25234;34369;10815;14419;1162;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r12 @ specialinvoke $r12.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r14, $r13);specialinvoke $r12.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r14, $r13);<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;732;946;157;575;26;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r6 @ specialinvoke $r6.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>($r7);specialinvoke $r6.<java.io.BufferedOutputStream: void <init>(java.io.OutputStream)>($r7);<org.python.core.CachedJarsPackageManager: java.io.DataOutputStream outCreateCacheFile(org.python.core.CachedJarsPackageManager$JarXEntry,boolean)>;org.python.core.CachedJarsPackageManager;false;true;24985;768;24985;0;33;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r9 @ specialinvoke $r9.<java.io.FileOutputStream: void <init>(java.io.File)>(r18);specialinvoke $r9.<java.io.FileOutputStream: void <init>(java.io.File)>(r18);<org.python.core.imp: byte[] compileSource(java.lang.String,java.io.InputStream,java.lang.String,java.lang.String)>;org.python.core.imp;false;true;227793;560;227793;0;10;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r5);specialinvoke $r4.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r5);<org.python.core.CachedJarsPackageManager: java.io.DataOutputStream outOpenIndex()>;org.python.core.CachedJarsPackageManager;false;true;10202;378;10202;0;12;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r1);specialinvoke $r3.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r1);<org.python.core.Py: java.lang.String getStackTrace(java.lang.Throwable)>;org.python.core.Py;false;true;633025;3055928;633025;0;563;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>(int)>(8192);specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>(int)>(8192);<org.python.core.FileUtil: byte[] readBytes(java.io.InputStream)>;org.python.core.FileUtil;false;false;277;84;77;200;5;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r9 @ specialinvoke $r9.<java.io.FileOutputStream: void <init>(java.io.File)>(r5);specialinvoke $r9.<java.io.FileOutputStream: void <init>(java.io.File)>(r5);<org.python.core.Py: void saveClassFile(java.lang.String,java.io.ByteArrayOutputStream)>;org.python.core.Py;false;true;220208;538;220208;0;9;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.core.MakeProxies: java.lang.Class makeAdapter(java.lang.Class)>;org.python.core.MakeProxies;false;true;47891;590;47891;0;34;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r9 @ specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10);specialinvoke $r9.<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>($r11, $r10);<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;false;507;901;136;371;26;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r12 @ $r12 = new dacapo.TeePrintStream;$r12 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;true;37849;1024;37849;0;35;4247;r0[file, file, file, ostream, textOut, out];
ideal-ap;IO;$r6 @ specialinvoke $r6.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r7);specialinvoke $r6.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r7);<org.python.compiler.Code: void <init>(java.lang.String,org.python.compiler.ConstantPool,boolean)>;org.python.compiler.Code;false;true;655748;3220904;655748;0;864;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r3 @ $r3 = new java.io.PrintStream;$r3 = new java.io.PrintStream;<org.python.core.Py: java.lang.String getStackTrace(java.lang.Throwable)>;org.python.core.Py;false;true;625109;2998558;625109;0;571;4247;r0[reprStack, list, array, baseArray, array, instclass, im_class, im_self, __self__, file, file, ostream];
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r1);specialinvoke $r4.<java.io.PrintStream: void <init>(java.io.OutputStream)>(r1);<org.python.core.PyException: java.lang.String toString()>;org.python.core.PyException;false;true;656140;3111291;656140;0;563;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code, code, out];
ideal-ap;IO;$r4 @ $r4 = new java.io.PrintStream;$r4 = new java.io.PrintStream;<org.python.core.PyException: java.lang.String toString()>;org.python.core.PyException;false;true;637679;2976337;637679;0;571;4247;r0[reprStack, list, array, baseArray, array, instclass, im_class, im_self, __self__, file, file, ostream];
ideal-ap;IO;$r9 @ $r9 = new dacapo.TeePrintStream;$r9 = new dacapo.TeePrintStream;<dacapo.Benchmark: void <init>(dacapo.parser.Config,java.io.File)>;dacapo.Benchmark;false;true;81109;979;81109;0;35;4247;r0[reprStack, list, array, baseArray, array, instclass, im_class, im_self, __self__, file, file, ostream];
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r5);specialinvoke $r4.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>($r5);<org.python.compiler.ConstantPool: void <init>()>;org.python.compiler.ConstantPool;false;true;631948;3013572;631948;0;923;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.compiler.ConstantPool: void <init>()>;org.python.compiler.ConstantPool;false;true;644525;3018576;644525;0;940;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;r0 @ specialinvoke r0.<org.python.core.StdoutWrapper: void <init>()>();specialinvoke r0.<org.python.core.StdoutWrapper: void <init>()>();<org.python.core.FixedFileWrapper: void <init>(org.python.core.PyObject)>;org.python.core.FixedFileWrapper;false;false;437;413;13;424;13;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r4.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.core.Py: org.python.core.PyCode compile_flags(org.python.parser.ast.modType,java.lang.String,java.lang.String,boolean,boolean,org.python.core.CompilerFlags)>;org.python.core.Py;false;true;42636;611;42636;0;34;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;r0 @ specialinvoke r0.<org.python.core.StdoutWrapper: void <init>()>();specialinvoke r0.<org.python.core.StdoutWrapper: void <init>()>();<org.python.core.StderrWrapper: void <init>()>;org.python.core.StderrWrapper;false;false;14323;34371;4961;9362;1141;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r3 @ specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r3.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.core.imp: byte[] compileSource(java.lang.String,java.io.InputStream,java.lang.String,java.lang.String)>;org.python.core.imp;false;true;52911;629;52911;0;34;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r36 @ specialinvoke $r36.<org.python.core.FixedFileWrapper: void <init>(org.python.core.PyObject)>(r3);specialinvoke $r36.<org.python.core.FixedFileWrapper: void <init>(org.python.core.PyObject)>(r3);<org.python.core.Py: void displayException(org.python.core.PyObject,org.python.core.PyObject,org.python.core.PyObject,org.python.core.PyObject)>;org.python.core.Py;false;false;455;279;27;428;10;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r2 @ specialinvoke $r2.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r2.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.compiler.ConstantPool: void <init>()>;org.python.compiler.ConstantPool;false;true;651548;3025117;651548;0;918;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;r0 @ specialinvoke r0.<java.io.OutputStream: void <init>()>();specialinvoke r0.<java.io.OutputStream: void <init>()>();<org.python.core.StdoutWrapper: void <init>()>;org.python.core.StdoutWrapper;false;false;29499;55159;14305;15194;1143;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;r0 @ specialinvoke r0.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r3);specialinvoke r0.<java.io.PrintStream: void <init>(java.io.OutputStream)>($r3);<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;false;548;1830;66;482;27;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r5 @ specialinvoke $r5.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>(r2);specialinvoke $r5.<java.io.DataOutputStream: void <init>(java.io.OutputStream)>(r2);<org.python.compiler.Label: void fix(byte[])>;org.python.compiler.Label;false;false;383;104;2;381;4;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r4 @ specialinvoke $r4.<java.io.ByteArrayOutputStream: void <init>()>();specialinvoke $r4.<java.io.ByteArrayOutputStream: void <init>()>();<org.python.compiler.Label: void fix(byte[])>;org.python.compiler.Label;false;true;67206;343;67206;0;16;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r3 @ specialinvoke $r3.<org.python.core.FixedFileWrapper: void <init>(org.python.core.PyObject)>(r0);specialinvoke $r3.<org.python.core.FixedFileWrapper: void <init>(org.python.core.PyObject)>(r0);<org.python.core.Py: void println(org.python.core.PyObject,org.python.core.PyObject)>;org.python.core.Py;false;false;609;135;8;601;8;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
ideal-ap;IO;$r3 @ specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2);specialinvoke $r3.<dacapo.TeeOutputStream: void <init>(java.io.OutputStream,java.io.File)>(r1, r2);<dacapo.TeePrintStream: void <init>(java.io.OutputStream,java.io.File)>;dacapo.TeePrintStream;false;false;667;1999;197;470;40;4247;r0[reprStack, list, array, baseArray, array, instclass, im_self, im_class, __self__, this$0, code_compiler, classfile, pool, tdata];
